keys,en
CHARACTER_FATSLOTH,Fatsloth
CHARACTER_YERBAD,Yerbad
CHARACTER_JBAY7,JBay7
CHARACTER_VVODLE,vvodle
CHARACTER_ZAMO,Zamo
CHARACTER_TREEBEARD,Treebeard
CHARACTER_THEPASSIVEFARMER,The Passive Farmer
CHARACTER_CLARE,Clare
CHARACTER_RD2LGHOST,♀Ghost♀
CHARACTER_TARGET,Target
CHARACTER_USDANNY,USDanny
CHARACTER_YUNGBUCK,YungBuck
CHARACTER_INFINITY,Infinity
CHARACTER_CELTIC,Celtic
EFFECT_HARVEST_WHILE_NOT_MOVING, +{0} Harvest per second while standing still
EFFECT_HARVEST_WHILE_MOVING, {0} Harvest per second while moving
EFFECT_GUARANTEED_WEIRD_GHOST, Shops always sell a {1}
EFFECT_ATTACK_SPEED_SHOP,You buy items using Attack Speed instead of materials
